Date, Element No, Used interval, SM16 Interval (new), SM17 Interval (new), SM17/SM16 Interval ratio, R (SM16), R (SM17)(exp), R (SM17), Grade, Success, abs RM16, abs RM17 (expected), abs RM17 (predicted), abs R-Metric, sqr R-Metric, Title,
Mar 10 2021 14:12:52,1551,1,2,4,2.05,0.955,0.919,0.983,4,1,0.0446,0.0809,0.0174,0.0272,0.0017,document.createElement(_section_);spectrum()-->. spectrum
Mar 10 2021 14:13:01,3258,3,2,1,0.57,0.865,0.754,0.949,2,0,0.8652,0.7543,0.9495,-0.0843,-0.1529,document.createElement(_section_);fabulist()-->. fabulist
Mar 10 2021 14:13:07,506,1,2,4,2.09,0.955,0.922,0.983,4,1,0.0448,0.0783,0.0169,0.0279,0.0017,document.createElement(_section_);suspicious()-->. suspicious
Mar 10 2021 14:13:16,699,1,2,11,5.36,0.955,0.924,0.983,4,1,0.0448,0.0759,0.0165,0.0282,0.0017,document.createElement(_section_);otherwise()-->. otherwise
Mar 10 2021 14:13:31,3175,3,2,1,0.5,0.867,0.825,0.967,2,0,0.8666,0.8253,0.9674,-0.1008,-0.1848,document.createElement(_section_);despise()-->. despise
Mar 10 2021 14:13:37,5159,1,2,6,3.01,0.953,0.921,0.983,4,1,0.0466,0.079,0.0165,0.0301,0.0019,document.createElement(_section_);retrospect()-->. retrospect
Mar 10 2021 14:13:45,3838,1,2,2,1.13,0.953,0.923,0.984,4,1,0.0465,0.0769,0.0162,0.0303,0.0019,document.createElement(_section_);visible()-->. visible
Mar 10 2021 14:13:50,5058,1,2,5,2.52,0.954,0.925,0.984,4,1,0.0465,0.0752,0.0159,0.0306,0.0019,document.createElement(_section_);expect()-->. expect
Mar 10 2021 14:13:54,5206,1,2,5,2.31,0.954,0.926,0.984,4,1,0.0464,0.0736,0.0157,0.0308,0.0019,document.createElement(_section_);invisible()-->. invisible
Mar 10 2021 14:14:03,2306,3,7,18,2.54,0.868,0.829,0.969,4,1,0.1317,0.1712,0.0309,0.1008,0.0164,document.createElement(_section_);advocate()-->. advocate
Mar 10 2021 14:14:09,3753,1,2,11,5.4,0.954,0.929,0.985,4,1,0.0459,0.0711,0.0153,0.0306,0.0019,document.createElement(_section_);visage()-->. visage
Mar 10 2021 14:14:30,1075,1,2,4,2.2,0.954,0.93,0.985,4,1,0.0459,0.0698,0.0151,0.0308,0.0019,document.createElement(_section_);prevision()-->. prevision
Mar 10 2021 14:14:36,4349,3,7,6,0.9,0.869,0.837,0.97,4,1,0.1306,0.1629,0.0296,0.101,0.0162,document.createElement(_section_);inspect()-->. inspect
Mar 10 2021 14:14:44,4506,7,24,19,0.79,0.727,0.621,0.937,5,1,0.2729,0.3793,0.0632,0.2097,0.0705,document.createElement(_section_);-log/logue/loqu()https://dict.youdao.com/dictvoice?audio=-log/logue/loqu&type=1-->. -log/logue/loqu. https://dict.youdao.com/dictvoice?audio= .
Mar 10 2021 14:14:51,3158,1,2,2,1.16,0.956,0.931,0.985,4,1,0.0445,0.0688,0.0149,0.0295,0.0018,document.createElement(_section_);revision()-->. revision
Mar 10 2021 14:14:57,4782,1,2,3,1.32,0.956,0.932,0.985,4,1,0.0444,0.0677,0.0148,0.0297,0.0018,document.createElement(_section_);visit()-->. visit
Mar 10 2021 14:15:04,3142,3,5,11,2.29,0.866,0.753,0.821,4,1,0.1343,0.2468,0.1786,-0.0443,-0.0139,document.createElement(_section_);inaudible()-->. inaudible
Mar 10 2021 14:15:52,2484,3,2,1,0.5,0.867,0.841,0.971,2,0,0.867,0.8412,0.9711,-0.1041,-0.1913,document.createElement(_section_);evocation()-->. evocation
Mar 10 2021 14:16:14,4266,3,2,1,0.54,0.861,0.832,0.971,2,0,0.8614,0.8325,0.9708,-0.1094,-0.2005,document.createElement(_section_);spectator()-->. spectator
Mar 10 2021 14:16:21,3140,1,2,3,1.59,0.952,0.925,0.985,4,1,0.0485,0.0749,0.015,0.0335,0.0021,document.createElement(_section_);review()-->. review
Mar 10 2021 14:16:27,4820,1,2,6,2.79,0.949,0.894,0.949,4,1,0.0508,0.1064,0.051,-0.0002,0.0000,document.createElement(_section_);convocation()-->. convocation
Mar 10 2021 14:16:33,3282,1,2,9,4.58,0.951,0.926,0.985,4,1,0.0487,0.0738,0.0148,0.0338,0.0021,document.createElement(_section_);counterclockwise()-->. counterclockwise
Mar 10 2021 14:16:39,3269,1,2,7,3.47,0.951,0.927,0.985,4,1,0.0486,0.0728,0.0147,0.0339,0.0021,document.createElement(_section_);unexpected()-->. unexpected
Mar 10 2021 14:16:56,2821,3,6,8,1.33,0.863,0.83,0.971,3,1,0.1373,0.17,0.0286,0.1087,0.018,document.createElement(_section_);espy()-->. espy
Mar 10 2021 14:17:01,4699,1,2,5,2.38,0.952,0.929,0.986,4,1,0.048,0.0709,0.0144,0.0336,0.0021,document.createElement(_section_);unexpectedly()-->. unexpectedly
Mar 10 2021 14:31:23,5243,2,18,54,2.99,0.994,0.997,0.997,4,1,0.0061,0.0028,0.0028,0.0033,0.0000,document.createElement(_section_);malediction()-->. malediction
Mar 10 2021 14:31:46,3508,3,15,76,5.07,0.979,0.995,0.995,4,1,0.0209,0.0051,0.0051,0.0157,0.0004,document.createElement(_section_);auditor()-->. auditor
Mar 10 2021 14:31:49,4836,3,15,63,4.18,0.989,0.995,0.995,4,1,0.011,0.0051,0.0053,0.0058,0.0001,document.createElement(_section_);index()-->. index
Mar 10 2021 14:31:52,4002,3,16,59,3.7,0.985,0.995,0.995,4,1,0.0149,0.005,0.0052,0.0097,0.0002,document.createElement(_section_);audience()-->. audience
Mar 11 2021 17:03:18,3727,1,3,4,1.37,0.952,0.927,0.985,5,1,0.048,0.0729,0.0147,0.0333,0.0021,document.createElement(_section_);-gram/graph()https://dict.youdao.com/dictvoice?audio=-gram/graph&type=1-->. -gram/graph. https://dict.youdao.com/dictvoice?audio=-gram .
Mar 11 2021 17:03:33,285,1,2,3,1.37,0.952,0.928,0.985,4,1,0.0479,0.0717,0.0145,0.0334,0.0021,document.createElement(_section_);n. 书法；笔迹calligraphy()-->好好学习. n. 书法；笔迹calligraphy
Mar 11 2021 17:03:37,5075,1,2,7,3.58,0.952,0.929,0.986,4,1,0.0479,0.0709,0.0144,0.0335,0.0021,document.createElement(_section_);n. 拼写错误；书法不佳cacography()-->好好学习. n. 拼写错误；书法不佳cacography
Mar 11 2021 17:03:41,4272,1,2,6,2.91,0.952,0.93,0.986,4,1,0.0479,0.0702,0.0143,0.0335,0.0021,document.createElement(_section_);circumscribe()-->. circumscribe
Mar 11 2021 17:04:10,115,2,2,3,1.27,0.905,0.868,0.977,2,0,0.9046,0.8678,0.9768,-0.0722,-0.1359,document.createElement(_section_);improvisation()-->. improvisation
Mar 11 2021 17:04:13,3818,2,5,6,1.27,0.905,0.859,0.976,4,1,0.0951,0.1406,0.0236,0.0715,0.0085,document.createElement(_section_);supervisor()-->. supervisor
Mar 11 2021 17:31:03,5143,1,2,1,0.64,0.951,0.925,0.985,2,0,0.9508,0.9253,0.9854,-0.0347,-0.0671,document.createElement(_section_);ascribe()-->. ascribe
Mar 11 2021 17:31:08,3275,1,3,6,2.14,0.951,0.915,0.984,5,1,0.0492,0.0848,0.0155,0.0337,0.0022,document.createElement(_section_);n. 脚本；手迹；书写用的字母. vt. 把…改编为剧本. vi. 写电影脚本script()-->好好学习. n. 脚本；手迹；书写用的字母vt. 把…改编为剧本vi. 写电影脚本script
Mar 11 2021 17:31:14,4547,1,2,4,2.23,0.951,0.916,0.985,4,1,0.0492,0.0838,0.0154,0.0338,0.0022,document.createElement(_section_);calligraphy()-->. calligraphy
Mar 11 2021 17:31:18,4328,2,5,7,1.42,0.904,0.845,0.975,4,1,0.0957,0.1546,0.0248,0.0709,0.0085,document.createElement(_section_);respectable()-->. respectable
Mar 11 2021 20:32:55,4929,1,2,2,1,0.95,0.91,0.984,2,0,0.9505,0.9095,0.9837,-0.0332,-0.0643,document.createElement(_section_);epigram()-->. epigram
Mar 11 2021 20:32:59,3425,1,2,6,2.79,0.95,0.896,0.982,3,1,0.0495,0.104,0.0176,0.0319,0.0021,document.createElement(_section_);n. 警句；讽刺短诗；隽语epigram()-->好好学习. n. 警句；讽刺短诗；隽语epigram
Mar 11 2021 20:33:11,555,4,10,24,2.39,0.818,0.714,0.959,4,1,0.1824,0.2862,0.0408,0.1416,0.0316,document.createElement(_section_);introspect()-->. introspect
Mar 11 2021 20:33:14,3439,2,6,7,1.12,0.904,0.818,0.972,5,1,0.0956,0.182,0.0275,0.068,0.0084,document.createElement(_section_);clockwise()-->. clockwise
Mar 11 2021 20:33:16,5194,1,3,6,1.93,0.951,0.898,0.983,5,1,0.0489,0.1017,0.0173,0.0316,0.0021,document.createElement(_section_);indescribable()-->. indescribable
Mar 11 2021 20:34:03,3917,4,10,14,1.38,0.819,0.719,0.96,4,1,0.1805,0.2808,0.0401,0.1404,0.031,document.createElement(_section_);revoke()-->. revoke
Mar 11 2021 20:34:07,4461,4,14,17,1.19,0.821,0.718,0.96,5,1,0.1792,0.2816,0.0402,0.139,0.0305,document.createElement(_section_);-spec()-->. -spec
Mar 11 2021 20:34:10,4637,2,5,5,0.99,0.906,0.821,0.973,4,1,0.0938,0.1786,0.0271,0.0667,0.0081,document.createElement(_section_);supervise()-->. supervise
Mar 11 2021 20:34:49,5054,1,2,4,1.85,0.951,0.9,0.983,2,0,0.9514,0.9004,0.983,-0.0315,-0.061,document.createElement(_section_);n. 图表；图解. vt. 用图解法表示diagram()-->好好学习. n. 图表；图解vt. 用图解法表示diagram
Mar 11 2021 20:34:55,4443,1,3,4,1.17,0.951,0.883,0.981,5,1,0.0485,0.1174,0.0188,0.0297,0.002,document.createElement(_section_);n. 描述，描写；类型；说明书description()-->好好学习. n. 描述，描写；类型；说明书description
Mar 11 2021 20:35:05,5202,1,2,9,4.73,0.952,0.885,0.982,4,1,0.0485,0.1148,0.0185,0.03,0.002,document.createElement(_section_);n. 照片，相片. v. 摄影，为.照相；在照片上显得photograph()-->好好学习. n. 照片，相片v. 摄影，为.照相；在照片上显得photograph
Mar 11 2021 20:35:11,3352,1,2,3,1.64,0.952,0.888,0.982,4,1,0.0484,0.1124,0.0182,0.0302,0.002,document.createElement(_section_);n. 密码cryptogram()-->好好学习. n. 密码cryptogram
Mar 11 2021 20:35:25,3953,1,2,2,1.19,0.951,0.89,0.982,2,0,0.9511,0.8899,0.9821,-0.031,-0.0599,document.createElement(_section_);v. 潦草（或匆忙）地写；乱写，乱涂（画）；（为谋生、爱好）写作；粗梳（羊毛）. n. 潦草的字；潦草完成的文章（或图画）；胡写乱画的东西；涂鸦；杂文scribble()-->好好学习. v. 潦草（或匆忙）地写；乱写，乱涂（画）；（为谋生、爱好）写作；粗梳（羊毛）n .
Mar 11 2021 20:35:28,3343,1,2,2,1.05,0.951,0.87,0.98,4,1,0.0489,0.1304,0.0199,0.029,0.002,document.createElement(_section_);n. 抄写员；作家；划线器. vt. 写下，记下；用划线器划. vi. 写下，记下；担任抄写员. n. (Scribe)人名；(法)斯克里布-scribe()-->好好学习. n. 抄写员；作家；划线器vt. 写下，记下；用划线器划vi. 写下，记下；担任抄写员n .
Mar 11 2021 20:35:43,3343,1,2,2,1.05,0.951,0.87,0.98,4,1,0.0489,0.1304,0.0199,0.029,0.002,document.createElement(_section_);scribe()-->. scribe
Mar 11 2021 20:36:05,4771,3,5,11,2.21,0.86,0.897,0.897,3,1,0.1397,0.1029,0.1029,0.0368,0.0089,document.createElement(_section_);interdict()-->. interdict
Mar 11 2021 20:36:21,4511,1,2,5,2.48,0.949,0.875,0.938,4,1,0.0512,0.125,0.0624,-0.0112,-0.0013,document.createElement(_section_);revise()-->. revise
Mar 11 2021 20:36:29,4298,1,2,1,0.5,0.95,0.875,0.981,2,0,0.9505,0.8755,0.9808,-0.0304,-0.0586,document.createElement(_section_);n. （名人的）亲笔签名；（作家或音乐家的）亲笔，手稿；笔迹，字迹. v. （名人）亲笔签名于……. adj. 亲笔的；（画等）真迹的autograph()-->好好学习. n. （名人的）亲笔签名；（作家或音乐家的）亲笔，手稿；笔迹，字迹v. （名人）亲笔签名于……adj .
Mar 11 2021 20:36:32,4429,2,5,8,1.66,0.904,0.744,0.966,4,1,0.0963,0.2557,0.0338,0.0626,0.0081,document.createElement(_section_);preview()-->. preview
Mar 11 2021 20:36:39,4110,9,25,36,1.42,0.644,0.315,0.917,4,1,0.3557,0.6854,0.0831,0.2726,0.1196,document.createElement(_section_);contradictory()-->. contradictory
Mar 11 2021 20:37:48,1484,2,5,8,1.6,0.907,0.736,0.965,4,1,0.0929,0.264,0.0347,0.0581,0.0074,document.createElement(_section_);provision()-->. provision
Mar 11 2021 20:37:54,3907,4,10,11,1.05,0.824,0.599,0.95,4,1,0.1759,0.4013,0.0505,0.1254,0.0284,document.createElement(_section_);circumspect()-->. circumspect
Mar 11 2021 20:37:57,4266,1,2,4,2.1,0.95,0.875,0.94,4,1,0.0496,0.1248,0.0596,-0.01,-0.0011,document.createElement(_section_);spectator()-->. spectator
Mar 11 2021 20:38:06,4899,1,2,11,5.37,0.953,0.846,0.978,4,1,0.0473,0.1538,0.0221,0.0253,0.0018,document.createElement(_section_);electrocardiogram()-->. electrocardiogram
Mar 11 2021 20:38:10,4168,1,2,4,1.96,0.953,0.85,0.978,4,1,0.0473,0.1499,0.0216,0.0257,0.0018,document.createElement(_section_);script()-->. script
Mar 11 2021 20:38:12,3658,2,5,11,2.25,0.908,0.746,0.966,4,1,0.0922,0.2539,0.0336,0.0586,0.0074,document.createElement(_section_);wisdom()-->. wisdom
Mar 11 2021 20:38:15,4995,1,2,3,1.69,0.953,0.855,0.979,4,1,0.0472,0.145,0.0211,0.0261,0.0018,document.createElement(_section_);n. [内科] 心电图electrocardiogram()-->好好学习. n. [内科] 心电图electrocardiogram
Mar 11 2021 20:38:28,1360,8,2,4,1.93,0.706,0.964,0.985,2,0,0.7058,0.9635,0.9845,-0.2787,-0.4711,document.createElement(_section_);dictation()-->. dictation
Mar 11 2021 20:38:41,4733,3,6,10,1.64,0.877,0.897,0.917,4,1,0.1234,0.1035,0.0825,0.0408,0.0084,document.createElement(_section_);prescience()-->. prescience
Mar 11 2021 20:38:52,3175,1,2,3,1.56,0.95,0.875,0.943,4,1,0.0496,0.125,0.0573,-0.0077,-0.0008,document.createElement(_section_);despise()-->. despise
Mar 11 2021 20:38:57,3382,4,10,13,1.34,0.825,0.621,0.952,4,1,0.1751,0.3792,0.0479,0.1271,0.0283,document.createElement(_section_);speculate()-->. speculate
Mar 11 2021 20:39:11,3258,1,2,4,2.22,0.949,0.875,0.945,4,1,0.0511,0.1251,0.0551,-0.004,-0.0004,document.createElement(_section_);fabulist()-->. fabulist
Mar 11 2021 20:39:24,2484,1,2,9,4.55,0.951,0.875,0.947,4,1,0.0489,0.1249,0.0529,-0.004,-0.0004,document.createElement(_section_);evocation()-->. evocation
Mar 12 2021 15:37:41,5267,2,2,2,1.06,0.907,0.777,0.97,2,0,0.9071,0.7774,0.97,-0.0629,-0.1181,document.createElement(_section_);circumscription()-->. circumscription
Mar 12 2021 15:37:56,4264,5,12,18,1.51,0.786,0.538,0.944,4,1,0.214,0.4621,0.0558,0.1582,0.0427,document.createElement(_section_);revocation()-->. revocation
Mar 12 2021 15:38:00,4551,2,5,6,1.25,0.908,0.759,0.969,4,1,0.0916,0.2412,0.0312,0.0604,0.0074,document.createElement(_section_);cacography()-->. cacography
Mar 12 2021 15:38:02,3667,2,5,4,0.85,0.909,0.761,0.969,4,1,0.0914,0.2395,0.0311,0.0604,0.0074,document.createElement(_section_);describe()-->. describe
Mar 12 2021 15:38:15,4442,2,5,7,1.48,0.909,0.762,0.969,4,1,0.0913,0.238,0.0309,0.0604,0.0074,document.createElement(_section_);cryptogram()-->. cryptogram
Mar 12 2021 15:38:25,5143,1,2,2,0.94,0.951,0.907,0.974,4,1,0.0491,0.0926,0.0261,0.023,0.0017,document.createElement(_section_);ascribe()-->. ascribe
Mar 12 2021 15:38:32,5032,5,13,15,1.13,0.789,0.538,0.944,4,1,0.2111,0.4625,0.0558,0.1552,0.0414,document.createElement(_section_);provoke()-->. provoke
Mar 12 2021 15:38:50,3437,2,5,4,0.89,0.91,0.759,0.969,4,1,0.0903,0.2412,0.0312,0.059,0.0072,document.createElement(_section_);n. 抄写员；作家；划线器. vt. 写下，记下；用划线器划. vi. 写下，记下；担任抄写员. n. (Scribe)人名；(法)斯克里布scribe()-->好好学习. n. 抄写员；作家；划线器vt. 写下，记下；用划线器划vi. 写下，记下；担任抄写员n .
Mar 12 2021 15:39:00,5099,4,9,10,1.06,0.818,0.87,0.88,4,1,0.1818,0.1303,0.1203,0.0616,0.0186,document.createElement(_section_);infancy()-->. infancy
Mar 12 2021 15:39:21,4007,3,2,1,0.5,0.863,0.659,0.958,2,0,0.8627,0.6588,0.9576,-0.095,-0.1729,document.createElement(_section_);improvise()-->. improvise
Mar 12 2021 15:39:24,3434,2,5,10,2.06,0.906,0.762,0.97,4,1,0.0936,0.2382,0.0301,0.0635,0.0079,document.createElement(_section_);scribble()-->. scribble
Mar 12 2021 15:39:26,3526,2,5,7,1.45,0.907,0.764,0.97,4,1,0.0934,0.2363,0.0299,0.0635,0.0078,document.createElement(_section_);n. 程序；计划；大纲. vt. 用程序指令；为…制订计划；为…安排节目. vi. 编程序；安排节目；设计电脑程式program()-->好好学习. n. 程序；计划；大纲vt. 用程序指令；为…制订计划；为…安排节目vi. 编程序；安排节目；设计电脑程式program
Mar 12 2021 15:39:27,3838,2,4,51,12.76,0.932,0.992,0.994,4,1,0.0678,0.008,0.006,0.0618,0.0046,document.createElement(_section_);visible()-->. visible
Mar 12 2021 15:39:48,4632,4,6,12,2.02,0.818,0.87,0.915,3,1,0.1818,0.1304,0.0848,0.097,0.0259,document.createElement(_section_);indict()-->. indict
Mar 12 2021 15:39:52,3158,2,4,44,10.98,0.932,0.992,0.994,4,1,0.0678,0.008,0.0059,0.0619,0.0046,document.createElement(_section_);revision()-->. revision
Mar 12 2021 15:39:56,4395,2,5,9,1.89,0.907,0.765,0.97,4,1,0.0932,0.2351,0.0298,0.0635,0.0078,document.createElement(_section_);graph()-->. graph
Mar 12 2021 15:39:59,4298,1,2,7,3.6,0.95,0.92,0.985,4,1,0.0501,0.0803,0.0151,0.0349,0.0023,document.createElement(_section_);n. （名人的）亲笔签名；（作家或音乐家的）亲笔，手稿；笔迹，字迹. v. （名人）亲笔签名于……. adj. 亲笔的；（画等）真迹的autograph()-->好好学习. n. （名人的）亲笔签名；（作家或音乐家的）亲笔，手稿；笔迹，字迹v. （名人）亲笔签名于……adj .
Mar 12 2021 15:40:02,3938,2,5,8,1.53,0.907,0.767,0.97,4,1,0.0933,0.2331,0.0296,0.0638,0.0078,document.createElement(_section_);diagram()-->. diagram
Mar 12 2021 15:40:04,5175,2,5,7,1.4,0.907,0.769,0.971,4,1,0.0932,0.2312,0.0294,0.0638,0.0078,document.createElement(_section_);-gram/graph()https://dict.youdao.com/dictvoice?audio=-gram/graph&type=1-->好好学习. -gram/graphhttps://dict.youdao.com/dictvoice?audio=-gram .
Mar 12 2021 15:40:11,998,2,4,48,11.9,0.925,0.992,0.994,4,1,0.0751,0.008,0.0058,0.0692,0.0056,document.createElement(_section_);respecting()-->. respecting
Mar 12 2021 15:40:27,1777,3,7,16,2.26,0.865,0.672,0.96,4,1,0.1351,0.3276,0.0397,0.0953,0.0167,document.createElement(_section_);supervision()-->. supervision
Mar 12 2021 15:40:31,4439,2,5,10,1.94,0.908,0.769,0.971,4,1,0.092,0.2307,0.0293,0.0627,0.0076,document.createElement(_section_);autograph()-->. autograph
Mar 12 2021 15:40:37,4400,2,5,9,1.88,0.908,0.771,0.971,4,1,0.0919,0.2288,0.0291,0.0628,0.0076,document.createElement(_section_);grammer()-->. grammer
Mar 12 2021 15:40:40,4544,3,7,11,1.53,0.867,0.676,0.961,4,1,0.1335,0.3237,0.0393,0.0942,0.0163,document.createElement(_section_);wise()-->. wise
Mar 12 2021 15:40:55,3901,5,13,19,1.45,0.79,0.552,0.947,4,1,0.2102,0.4482,0.0527,0.1575,0.0414,document.createElement(_section_);convoke()-->. convoke
Mar 12 2021 15:41:10,3210,5,2,1,0.54,0.943,0.913,0.913,2,0,0.9431,0.9133,0.9133,0.0299,0.0555,document.createElement(_section_);indication()-->. indication
Mar 12 2021 15:41:12,3166,3,7,24,3.38,0.869,0.668,0.96,4,1,0.1311,0.3316,0.0402,0.0909,0.0156,document.createElement(_section_);overview()-->. overview
3月 13 2021 21:18:31,3978,3,7,27,3.83,0.87,0.654,0.958,4,1,0.1304,0.3464,0.0418,0.0886,0.0152,document.createElement(_section_);n. 界限；划界；定义circumscription()-->好好学习. n. 界限；划界；定义circumscription
3月 13 2021 21:19:07,3953,2,3,5,1.79,0.906,0.807,0.9,4,1,0.0935,0.1926,0.1003,-0.0068,-0.0013,document.createElement(_section_);v. 潦草（或匆忙）地写；乱写，乱涂（画）；（为谋生、爱好）写作；粗梳（羊毛）. n. 潦草的字；潦草完成的文章（或图画）；胡写乱画的东西；涂鸦；杂文scribble()-->好好学习. v. 潦草（或匆忙）地写；乱写，乱涂（画）；（为谋生、爱好）写作；粗梳（羊毛）n .
3月 13 2021 21:19:13,4133,6,16,73,4.59,0.973,0.988,0.988,4,1,0.0273,0.0121,0.0124,0.0149,0.0006,document.createElement(_section_);monologue()-->. monologue
3月 13 2021 21:20:17,5273,1,2,3,1.45,0.954,0.852,0.98,4,1,0.0456,0.1479,0.0204,0.0252,0.0017,document.createElement(_section_);n. 订户；签署者；捐献者subscriber()-->好好学习. n. 订户；签署者；捐献者subscriber
3月 13 2021 21:21:23,4929,2,2,1,0.5,0.906,0.807,0.905,2,0,0.9063,0.8071,0.9046,0.0017,0.003,document.createElement(_section_);epigram()-->. epigram
3月 13 2021 21:21:27,5006,3,7,10,1.4,0.87,0.661,0.959,4,1,0.1303,0.3388,0.0409,0.0894,0.0153,document.createElement(_section_);vt. 描述，描绘，形容；画出……图形describe()-->好好学习. vt. 描述，描绘，形容；画出……图形describe
3月 13 2021 21:21:37,3343,2,4,22,5.43,0.932,0.993,0.994,4,1,0.0678,0.0075,0.0056,0.0622,0.0046,document.createElement(_section_);n. 抄写员；作家；划线器. vt. 写下，记下；用划线器划. vi. 写下，记下；担任抄写员. n. (Scribe)人名；(法)斯克里布-scribe()-->好好学习. n. 抄写员；作家；划线器vt. 写下，记下；用划线器划vi. 写下，记下；担任抄写员n .
3月 13 2021 21:27:15,4007,1,2,4,1.79,0.952,0.877,0.923,3,1,0.0479,0.1226,0.0772,-0.0292,-0.0037,document.createElement(_section_);improvise()-->. improvise
3月 13 2021 21:27:20,4488,3,7,11,1.62,0.87,0.637,0.958,4,1,0.13,0.3626,0.0424,0.0876,0.0151,document.createElement(_section_);n. 图表；曲线图. vt. 用曲线图表示. n. (Graph)人名；(英)格拉夫graph()-->好好学习. n. 图表；曲线图vt. 用曲线图表示n. (Graph)人名；(英)格拉夫graph
3月 13 2021 21:27:23,5072,3,9,13,1.42,0.871,0.636,0.957,5,1,0.1293,0.3641,0.0425,0.0868,0.0149,好好学习. n. 语法. grammer
3月 13 2021 21:27:29,4592,1,2,6,3.04,0.955,0.844,0.979,4,1,0.0451,0.1562,0.0208,0.0243,0.0016,document.createElement(_section_);adj. 同情的；交感神经的；共鸣的；赞同的；和谐的；合意的. n. 交感神经；容易感受的人sympathetic()-->好好学习. adj. 同情的；交感神经的；共鸣的；赞同的；和谐的；合意的n. 交感神经；容易感受的人sympathetic
3月 13 2021 21:27:32,344,3,9,10,1.07,0.871,0.644,0.958,5,1,0.1286,0.3563,0.0417,0.0869,0.0148,document.createElement(_section_);description()-->. description
3月 13 2021 21:27:55,4159,1,2,4,1.84,0.955,0.847,0.98,4,1,0.0448,0.153,0.0205,0.0244,0.0016,document.createElement(_section_);n. 业余爱好者；生手，外行. adj. 业余爱好的；业余的；外行的；不熟练的amateur()-->好好学习. n. 业余爱好者；生手，外行adj. 业余爱好的；业余的；外行的；不熟练的amateur
3月 13 2021 21:28:09,4963,1,2,6,2.77,0.955,0.852,0.98,4,1,0.0448,0.1483,0.02,0.0248,0.0016,document.createElement(_section_);-pati/path()https://dict.youdao.com/dictvoice?audio=-pati/path&type=1-->. -pati/path. https://dict.youdao.com/dictvoice?audio=-pati/path&type=1
